date,lat,long,num_pickups
6/17/2013,40.756005,-74.005544,24
3/28/2013,40.789161,-73.900962,24
9/16/2013,40.681713,-73.966679,24
2/8/2013,40.837168,-73.850417,24
8/6/2013,40.734335,-73.967839,24
3/23/2013,40.730452,-73.976137,24
3/4/2013,40.770637,-73.959977,24
1/30/2013,40.751952,-73.937953,24
1/1/2013,40.759425,-73.965037,24
4/30/2013,40.617855,-74.135116,24
3/17/2013,40.771242,-73.976268,24
2/7/2013,40.764385,-73.965596,24
3/17/2013,40.75257,-73.933496,24
3/5/2013,40.738662,-73.977422,24
12/16/2013,40.776036,-73.987326,24
10/25/2013,40.773051,-73.966495,24
2/7/2013,40.650236,-73.972003,24
6/11/2013,40.80147,-73.960083,24
2/1/2013,40.657027,-73.982427,24
3/23/2013,40.691871,-73.753509,24
6/8/2013,40.722801,-73.996035,24
3/10/2013,40.754742,-73.975794,24
2/4/2013,40.581519,-73.961733,24
12/25/2013,40.7519,-73.939306,24
12/18/2013,40.744356,-73.94863,24
2/8/2013,40.76145,-73.97071,24
1/20/2013,40.74123,-73.978398,24
2/28/2013,40.732353,-73.981861,24
8/27/2013,40.679181,-73.877808,24
7/18/2013,40.726253,-73.945526,24
11/2/2013,40.760668,-73.969431,24
3/6/2013,40.736054,-73.990946,24
4/20/2013,40.736054,-73.990946,24
5/22/2013,40.754927,-73.973002,24
8/24/2013,40.764828,-73.988087,24
6/14/2013,40.784119,-73.904276,24
3/22/2013,40.773784,-73.874687,24
2/7/2013,40.719512,-73.987685,24
2/3/2013,40.72418,-73.992279,24
7/24/2013,40.643048,-73.789779,24
11/9/2013,40.783248,-73.978681,24
5/29/2013,40.795134,-73.939039,24
1/17/2013,40.749354,-73.937629,24
5/2/2013,40.780701,-73.946688,24
1/8/2013,40.67858,-73.948177,24
11/25/2013,40.7636,-73.973415,24
9/4/2013,40.742962,-73.983212,24
1/6/2013,40.716173,-74.016018,24
9/2/2013,40.710514,-74.002412,24
3/2/2013,40.752149,-73.939056,24
3/15/2013,40.7712,-73.963595,24
6/10/2013,40.729346,-73.983627,24
2/1/2013,40.751007,-73.94508,24
9/16/2013,40.735622,-73.925426,24
3/10/2013,40.712737,-74.00441,24
4/10/2013,40.750209,-73.983768,24
1/31/2013,40.764777,-73.970953,24
2/17/2013,40.74553,-73.898119,24
12/18/2013,40.802318,-73.961016,24
10/16/2013,40.759292,-74.010155,24
7/23/2013,40.780834,-73.949224,24
7/28/2013,40.770372,-73.96017,24
11/2/2013,40.7526,-73.936252,24
10/31/2013,40.793194,-73.943535,24
10/29/2013,40.767801,-74.00082,24
11/10/2013,40.750393,-73.994748,24
4/15/2013,40.74738,-73.943798,24
11/6/2013,40.698759,-73.790507,24
3/20/2013,40.772059,-73.967356,24
10/30/2013,40.745154,-73.947028,24
3/19/2013,40.744747,-73.946752,24
4/18/2013,40.83163,-73.920108,24
9/18/2013,40.732775,-73.991156,24
2/12/2013,40.71521,-74.009615,24
4/23/2013,40.75811,-73.937348,24
4/20/2013,40.720203,-73.993806,24
12/18/2013,40.750004,-73.97893,24
2/15/2013,40.754221,-73.977758,24
11/12/2013,40.747642,-73.993156,24
4/9/2013,40.759801,-73.966424,24
1/26/2013,40.764968,-73.936308,24
3/9/2013,40.741547,-74.003832,24
9/1/2013,40.724799,-73.997366,24
12/28/2013,40.741483,-73.974319,24
7/17/2013,40.751887,-73.97751,24
12/24/2013,40.747427,-73.98113,24
3/20/2013,40.785806,-73.942181,24
10/21/2013,40.710683,-73.956103,24
1/30/2013,40.728315,-73.999412,24
7/1/2013,40.717989,-74.015431,24
1/8/2013,40.74673,-73.928687,24
4/13/2013,40.736054,-73.990946,24
3/23/2013,40.780107,-73.531798,24
3/21/2013,40.73016,-74.045,24
1/9/2013,40.743325,-73.918922,24
2/7/2013,40.889074,-74.157633,24
3/20/2013,40.72465,-74.001948,24
2/8/2013,40.662777,-73.929665,24
12/6/2013,40.757847,-73.900023,24
1/8/2013,40.751553,-73.934103,24
6/13/2013,40.744522,-74.00654,24
3/12/2013,40.623833,-74.028043,24
9/18/2013,40.781898,-73.971375,24
3/21/2013,40.744309,-73.972073,24
11/19/2013,40.656971,-73.793986,24
12/10/2013,40.746486,-73.977663,24
5/2/2013,40.701803,-73.991547,24
9/13/2013,40.775044,-73.944929,24
6/22/2013,40.76139,-73.968167,24
10/5/2013,40.761335,-73.962552,24
1/16/2013,40.780762,-73.95459,24
12/4/2013,40.748832,-73.991516,24
10/26/2013,40.706815,-73.916261,24
2/8/2013,40.737008,-73.993023,24
5/21/2013,40.722162,-74.008257,24
2/5/2013,40.713128,-74.035771,24
5/4/2013,40.77279,-73.989548,24
5/10/2013,40.706089,-74.003297,24
4/1/2013,40.660028,-73.793072,24
2/17/2013,40.754952,-73.979925,24
5/31/2013,40.721502,-74.005353,24
12/14/2013,40.797309,-73.942702,24
2/24/2013,40.717061,-74.013311,24
11/12/2013,40.725273,-74.003269,24
3/17/2013,40.756369,-73.98753,24
5/30/2013,40.757111,-73.975015,24
10/3/2013,40.788991,-73.990371,24
10/9/2013,40.661155,-73.985566,24
4/27/2013,40.785555,-73.95121,24
2/23/2013,40.752608,-73.923987,24
8/5/2013,40.694728,-73.927644,24
5/16/2013,40.738161,-73.932273,24
2/5/2013,40.616381,-73.974789,24
11/10/2013,40.757301,-73.988863,24
5/30/2013,40.76786,-73.935633,24
5/12/2013,40.672679,-73.987141,24
2/24/2013,40.759425,-73.965037,24
1/29/2013,40.676247,-73.868068,24
1/1/2013,40.722585,-73.983473,24
3/4/2013,40.787012,-73.977572,24
3/20/2013,40.857412,-73.899826,24
1/12/2013,40.753074,-73.911505,24
2/22/2013,40.733986,-73.864735,24
9/17/2013,40.758135,-73.96614,24
3/4/2013,40.70555,-73.965257,24
10/18/2013,40.773001,-73.8691,24
4/2/2013,40.686888,-73.988254,24
4/27/2013,40.720115,-73.993464,24
2/28/2013,40.741045,-73.978906,24
4/13/2013,40.735078,-74.00199,24
1/15/2013,40.747281,-73.980409,24
4/13/2013,40.752167,-73.975525,24
5/15/2013,40.772019,-74.030041,23
3/14/2013,40.75362,-73.934361,23
2/22/2013,40.74591,-73.925693,23
2/1/2013,40.72105,-73.992399,23
6/21/2013,40.723435,-74.006185,23
10/1/2013,40.723299,-73.988689,23
3/4/2013,40.748467,-73.994936,23
10/21/2013,40.761276,-73.968737,23
1/22/2013,40.754642,-73.977925,23
5/21/2013,40.716801,-73.95514,23
10/4/2013,40.680238,-73.982037,23
3/21/2013,40.855367,-73.877015,23
2/1/2013,40.752392,-73.9928,23
1/30/2013,40.642839,-73.977847,23
1/31/2013,40.740998,-73.967989,23
12/1/2013,40.754763,-73.89591,23
3/14/2013,40.762467,-73.972387,23
10/20/2013,40.761491,-73.994153,23
3/2/2013,40.749787,-73.997646,23
9/26/2013,40.782992,-73.945257,23
10/22/2013,40.783707,-73.958776,23
2/17/2013,40.748082,-73.95339,23
1/8/2013,40.659198,-73.953565,23
3/17/2013,40.714861,-73.966317,23
3/20/2013,40.766175,-73.892432,23
3/27/2013,40.752232,-73.977456,23
6/5/2013,40.761086,-73.983064,23
2/27/2013,40.717045,-74.013328,23
9/11/2013,40.756813,-73.969962,23
1/1/2013,40.723942,-73.99699,23
9/17/2013,40.774199,-73.988114,23
1/20/2013,40.798713,-73.97469,23
4/2/2013,40.749155,-73.957922,23
9/14/2013,40.716961,-74.025023,23
6/7/2013,40.769037,-73.86334,23
2/12/2013,40.75133,-73.932921,23
1/29/2013,40.709032,-74.000212,23
12/18/2013,40.745922,-73.990386,23
8/20/2013,40.756921,-73.97432,23
6/27/2013,40.764186,-73.974862,23
3/7/2013,40.76035,-73.9237,23
1/12/2013,40.830974,-73.930309,23
7/20/2013,40.796935,-73.955578,23
4/5/2013,40.754081,-73.995843,23
3/2/2013,40.697762,-73.968,23
4/22/2013,40.755811,-73.994468,23
9/3/2013,40.769549,-73.962816,23
12/29/2013,40.758277,-73.937715,23
2/23/2013,40.710561,-73.956225,23
8/13/2013,40.749771,-73.994301,23
2/12/2013,40.750956,-73.932617,23
2/7/2013,40.743485,-74.003738,23
3/15/2013,40.622764,-73.973529,23
10/20/2013,40.740707,-73.827954,23
4/27/2013,40.765237,-73.96601,23
2/11/2013,40.626742,-73.949741,23
3/16/2013,40.66512,-73.986651,23
2/6/2013,40.773688,-73.99297,23
6/27/2013,40.722849,-74.006158,23
10/27/2013,40.769839,-73.98081,23
12/14/2013,40.776847,-73.949338,23
2/5/2013,40.745589,-73.926452,23
12/12/2013,40.760224,-73.963948,23
12/21/2013,40.752862,-73.979149,23
9/19/2013,40.737522,-73.932444,23
8/20/2013,40.769283,-73.986964,23
3/13/2013,40.644505,-73.78275,23
1/16/2013,40.724063,-74.004338,23
10/17/2013,40.785956,-73.984522,23
6/27/2013,40.761088,-73.963821,23
11/4/2013,40.742529,-73.993064,23
9/29/2013,40.74165,-73.825215,23
11/13/2013,40.724848,-73.9873,23
5/6/2013,40.801735,-73.91706,23
10/10/2013,40.72917,-73.984096,23
2/26/2013,40.76846,-73.95557,23
6/9/2013,40.744842,-73.954657,23
2/28/2013,40.784046,-73.944642,23
12/16/2013,40.770747,-73.988295,23
9/18/2013,40.779051,-73.951114,23
4/30/2013,40.774283,-73.982062,23
10/10/2013,40.716243,-73.980264,23
9/13/2013,40.769473,-73.863597,23
10/10/2013,40.793506,-73.949161,23
3/23/2013,40.768586,-73.985157,23
5/9/2013,40.76599,-74.02305,23
4/12/2013,40.720841,-73.992436,23
3/8/2013,40.656527,-73.79455,23
4/23/2013,40.625465,-73.833853,23
4/3/2013,40.748775,-73.705719,23
3/15/2013,40.680289,-74.002121,23
5/30/2013,40.744867,-73.933384,23
8/23/2013,40.729315,-73.975046,23
6/24/2013,40.799248,-73.96689,23
3/7/2013,40.729942,-73.999233,23
2/17/2013,40.766842,-73.971178,23
3/23/2013,40.755581,-73.984259,23
3/8/2013,40.707481,-74.023371,23
10/31/2013,40.740546,-73.827934,23
3/28/2013,40.754501,-73.969346,23
3/21/2013,40.743713,-73.981631,23
9/15/2013,40.656495,-73.793336,23
1/29/2013,40.837168,-73.850417,23
4/15/2013,40.796373,-74.113375,23
1/16/2013,40.7562,-73.914384,23
4/27/2013,40.719497,-73.99007,23
2/17/2013,40.764047,-73.964528,23
10/11/2013,40.734524,-73.950121,23
11/29/2013,40.754763,-73.89591,23
6/19/2013,40.793327,-73.940622,23
1/5/2013,40.79895,-73.962868,23
8/2/2013,40.667439,-73.938635,23
8/1/2013,40.665593,-73.93701,23
1/15/2013,40.760672,-73.922427,23
5/23/2013,40.767947,-73.958671,23
11/9/2013,40.761546,-73.985033,23
7/10/2013,40.70017,-73.989231,23
3/13/2013,40.770715,-73.99332,23
2/5/2013,40.80303,-73.954047,23
2/9/2013,40.698347,-73.983625,23
3/21/2013,40.762633,-73.989813,23
11/20/2013,40.744422,-73.98803,23
10/3/2013,40.718849,-74.010844,23
8/23/2013,40.740007,-73.985843,23
2/5/2013,40.74605,-73.897197,23
3/5/2013,40.746922,-73.893583,23
2/6/2013,40.775155,-73.982233,23
10/2/2013,40.680013,-73.982234,23
12/9/2013,40.76628,-73.965248,23
3/19/2013,40.747657,-73.927095,23
7/11/2013,40.837748,-73.875768,23
4/7/2013,40.773486,-73.937493,23
8/31/2013,40.759868,-73.961403,23
3/29/2013,40.724423,-73.990445,23
1/1/2013,40.733879,-74.00031,23
7/23/2013,40.670561,-74.047164,23
12/3/2013,40.717414,-73.984154,23
2/12/2013,40.752389,-73.907326,23
4/12/2013,40.774215,-73.977408,23
6/23/2013,40.72984,-73.983604,23
6/25/2013,40.774414,-73.949167,23
7/19/2013,40.74959,-73.952432,23
3/5/2013,40.761678,-73.96811,23
1/30/2013,40.804747,-73.947867,23
4/28/2013,40.755723,-73.987459,23
3/4/2013,40.751038,-73.98095,23
1/2/2013,40.78196,-73.975186,23
10/16/2013,40.75561,-73.979348,23
3/8/2013,40.753184,-73.995958,23
5/31/2013,40.81583,-73.964345,23
10/5/2013,40.769644,-73.863036,23
8/7/2013,40.676992,-74.020145,23
7/12/2013,40.757909,-73.988548,23
6/15/2013,40.742635,-73.996241,23
3/26/2013,40.754639,-73.986904,23
5/12/2013,40.703075,-73.990069,23
8/20/2013,40.73359,-73.866081,23
1/30/2013,40.815652,-73.93982,23
3/18/2013,40.716688,-73.968838,23
1/2/2013,40.684943,-73.985871,23
11/23/2013,40.72696,-73.991585,23
11/27/2013,40.708112,-73.896185,23
12/13/2013,40.725638,-73.997003,23
5/30/2013,40.73007,-74.010641,23
5/8/2013,40.748012,-73.992763,23
1/8/2013,40.748651,-73.980782,23
3/13/2013,40.683244,-73.982165,23
10/18/2013,40.58025,-73.951754,23
1/29/2013,40.769779,-73.974182,23
2/5/2013,40.581519,-73.961733,23
2/27/2013,40.784086,-73.948726,23
1/10/2013,40.760517,-73.905677,23
10/25/2013,40.752107,-73.943583,23
5/20/2013,40.751236,-73.97432,23
1/11/2013,40.749282,-73.966992,23
1/1/2013,40.768118,-73.952889,23
2/2/2013,40.760539,-73.997604,23
7/31/2013,40.710574,-73.960005,23
9/26/2013,40.756754,-73.97391,23
2/19/2013,40.755577,-73.938285,23
5/2/2013,40.750133,-73.991864,23
8/20/2013,40.752036,-73.992036,23
4/4/2013,40.757436,-73.948826,23
1/29/2013,40.755877,-73.899765,23
6/23/2013,40.731455,-73.998056,23
3/29/2013,40.770743,-73.873681,23
10/26/2013,40.760917,-73.971409,23
5/11/2013,40.725848,-74.007506,23
1/17/2013,40.756337,-73.995747,23
10/5/2013,40.776495,-74.012438,23
7/9/2013,40.779242,-73.955882,23
7/22/2013,40.744624,-73.948797,23
1/31/2013,40.685098,-73.980131,23
5/3/2013,40.742841,-74.007063,23
12/2/2013,40.766093,-73.963675,23
2/1/2013,40.773154,-73.98253,23
1/19/2013,40.823978,-74.342078,23
1/8/2013,40.757593,-73.963433,23
8/23/2013,40.803254,-73.915195,23
10/26/2013,40.725046,-73.99227,23
12/25/2013,40.785042,-73.969449,23
1/16/2013,40.746879,-73.981086,23
2/14/2013,40.747009,-73.990811,23
2/1/2013,40.661716,-73.930852,23
12/23/2013,40.746026,-74.008253,23
10/27/2013,40.76874,-73.963066,23
1/2/2013,40.632828,-73.977663,23
2/24/2013,40.771192,-73.959575,23
5/8/2013,40.824223,-74.34227,23
12/7/2013,40.76943,-73.962747,23
2/15/2013,40.66012,-73.80596,23
1/4/2013,40.74416,-73.91276,23
2/20/2013,40.716512,-73.769012,23
7/16/2013,40.807888,-73.966781,23
1/11/2013,40.647637,-73.97963,23
11/13/2013,40.731687,-73.991481,23
7/17/2013,40.779996,-73.901998,23
1/11/2013,40.715976,-73.982735,23
11/22/2013,40.74693,-73.981409,23
10/4/2013,40.679731,-73.9574,23
12/13/2013,40.745505,-73.895832,23
1/15/2013,40.818777,-73.934398,23
2/14/2013,40.743565,-73.884094,23
5/2/2013,40.767264,-73.886693,23
10/3/2013,40.795117,-73.944165,23
10/19/2013,40.767971,-73.861978,23
3/3/2013,40.67945,-73.981329,23
4/30/2013,40.754463,-73.97478,23
12/12/2013,40.770806,-73.866945,23
4/7/2013,40.810081,-73.952877,23
11/8/2013,40.780177,-73.961311,23
2/7/2013,40.74447,-73.995502,23
11/8/2013,40.746677,-73.974366,23
11/18/2013,40.737851,-73.997901,23
1/28/2013,40.76797,-73.967894,23
12/17/2013,40.766159,-73.834448,23
4/19/2013,40.814221,-74.013148,23
3/16/2013,40.738597,-73.90249,23
3/2/2013,40.681946,-73.979683,23
7/21/2013,40.401363,-74.672591,23
2/17/2013,40.750802,-73.945235,23
1/31/2013,40.733752,-73.990636,23
9/22/2013,40.776607,-73.947552,23
10/19/2013,40.663125,-73.903454,23
2/2/2013,40.757842,-73.966005,23
12/4/2013,40.807806,-73.964336,23
6/15/2013,40.772603,-73.869631,23
7/17/2013,40.802109,-73.949674,23
1/6/2013,40.760348,-73.923698,23
2/4/2013,40.678909,-74.003549,23
3/6/2013,40.718377,-73.987343,23
7/9/2013,40.744624,-73.948797,23
2/16/2013,40.715575,-74.014577,23
8/14/2013,40.775121,-73.973332,23
1/24/2013,40.755227,-73.980359,23
9/8/2013,40.765829,-73.957525,23
7/19/2013,40.743576,-74.000345,23
12/4/2013,40.722548,-74.018987,23
11/30/2013,40.759384,-73.965352,23
6/27/2013,40.775386,-73.964853,23
12/5/2013,40.785318,-73.947499,23
6/10/2013,40.763065,-73.973939,23
5/6/2013,40.663133,-73.811548,23
5/9/2013,40.665621,-73.959836,23
1/18/2013,40.813117,-73.954182,23
2/3/2013,40.581503,-73.961715,23
12/18/2013,40.796832,-73.95562,23
1/30/2013,40.748059,-73.893816,23
11/15/2013,40.771826,-73.953023,23
5/6/2013,40.617846,-73.974699,23
7/3/2013,40.840729,-73.849125,23
2/13/2013,40.771248,-73.940295,23
3/10/2013,40.752965,-73.937522,23
1/9/2013,40.739441,-73.97325,23
6/2/2013,40.750929,-73.944819,23
10/18/2013,40.752305,-73.995819,23
6/13/2013,40.792927,-73.973212,23
1/28/2013,40.726818,-73.867595,22
12/14/2013,40.799352,-73.92911,22
3/2/2013,40.725397,-73.996087,22
3/10/2013,40.797964,-73.933688,22
10/26/2013,40.757192,-73.969765,22
1/25/2013,40.782212,-73.962811,22
5/22/2013,40.794294,-73.931256,22
2/25/2013,40.795172,-73.971527,22
3/26/2013,40.728722,-73.984414,22
1/4/2013,40.809965,-74.016365,22
2/27/2013,40.665403,-73.993095,22
11/28/2013,40.726155,-73.903655,22
10/7/2013,40.62211,-73.835691,22
7/9/2013,40.662061,-73.930713,22
3/1/2013,40.632047,-73.88354,22
1/28/2013,40.653314,-73.807589,22
4/24/2013,40.769322,-73.863285,22
1/4/2013,40.79895,-73.962868,22
6/4/2013,40.755865,-73.983587,22
3/28/2013,40.764087,-73.922721,22
1/8/2013,40.765214,-73.968064,22
6/13/2013,40.811586,-73.929784,22
10/26/2013,40.74179,-73.978981,22
1/30/2013,40.756593,-73.900497,22
7/22/2013,40.739347,-73.970556,22
12/1/2013,40.765967,-73.83461,22
1/18/2013,40.754062,-73.997762,22
4/5/2013,40.759291,-73.98844,22
2/11/2013,40.628843,-73.971414,22
7/8/2013,40.766894,-73.953846,22
1/16/2013,40.724027,-73.988352,22
7/3/2013,40.806155,-73.908632,22
3/3/2013,40.801977,-73.943113,22
5/17/2013,40.755901,-73.993835,22
1/11/2013,40.76796,-73.883756,22
12/30/2013,40.856919,-73.873436,22
12/16/2013,40.759231,-73.965459,22
4/5/2013,40.760533,-73.89822,22
9/14/2013,40.685484,-73.881324,22
1/12/2013,40.773232,-73.960247,22
10/8/2013,40.767542,-73.885586,22
5/18/2013,40.724513,-73.993697,22
10/8/2013,40.749228,-73.977842,22
2/19/2013,40.76736,-73.984355,22
4/17/2013,40.775183,-73.980477,22
2/21/2013,40.774,-73.874472,22
9/26/2013,40.73171,-73.983472,22
5/1/2013,40.727846,-74.018689,22
9/28/2013,40.587857,-74.026244,22
1/27/2013,40.748847,-73.995073,22
1/10/2013,40.74482,-73.947115,22
2/2/2013,40.698877,-73.91786,22
8/20/2013,40.660609,-73.921739,22
9/22/2013,40.723061,-73.98884,22
1/4/2013,40.616432,-73.9747,22
11/10/2013,40.805536,-73.938942,22
11/1/2013,40.75463,-73.975159,22
4/5/2013,40.770142,-73.968707,22
3/6/2013,40.755836,-73.972841,22
9/28/2013,40.684228,-73.981331,22
6/27/2013,40.614085,-73.96299,22
1/12/2013,40.708324,-74.165588,22
6/11/2013,40.730314,-74.043216,22
5/28/2013,40.714497,-73.990035,22
12/14/2013,40.553557,-73.907468,22
1/17/2013,40.730186,-73.981607,22
3/2/2013,40.769494,-73.988305,22
1/25/2013,40.739492,-73.964675,22
11/18/2013,40.760854,-73.964194,22
2/17/2013,40.696802,-73.973538,22
2/25/2013,40.772677,-73.940818,22
8/16/2013,40.765184,-74.001594,22
1/19/2013,40.817166,-73.959587,22
5/28/2013,40.683927,-73.986802,22
5/9/2013,40.759439,-73.970309,22
4/6/2013,40.754862,-73.971743,22
9/11/2013,40.76677,-73.957318,22
2/7/2013,40.764132,-73.954372,22
11/19/2013,40.74638,-73.988019,22
11/3/2013,40.787953,-73.940173,22
9/9/2013,40.673795,-73.9996,22
6/10/2013,40.750929,-73.944819,22
3/14/2013,40.769955,-73.961072,22
8/29/2013,40.75605,-73.952574,22
4/10/2013,40.729638,-73.745327,22
9/14/2013,40.656871,-73.793332,22
12/29/2013,40.769207,-73.967313,22
12/20/2013,40.725329,-73.996678,22
2/23/2013,40.752677,-73.981482,22
8/16/2013,40.776817,-73.957456,22
1/10/2013,40.726818,-73.867595,22
2/16/2013,40.83141,-73.975199,22
12/30/2013,40.765967,-73.83461,22
3/4/2013,40.737766,-73.993761,22
10/3/2013,40.731091,-73.981835,22
4/14/2013,40.632208,-73.883632,22
6/29/2013,40.757352,-74.007915,22
2/17/2013,40.731659,-74.00011,22
12/17/2013,40.760832,-73.966058,22
7/14/2013,40.829459,-73.943874,22
4/26/2013,40.680117,-74.001635,22
3/9/2013,40.766325,-73.985811,22
5/8/2013,40.768411,-73.988865,22
11/29/2013,40.810362,-73.930174,22
10/23/2013,40.761353,-73.962567,22
7/28/2013,40.771767,-73.986918,22
1/23/2013,40.76738,-73.899757,22
1/14/2013,40.656482,-73.794401,22
9/30/2013,40.789583,-73.964422,22
6/14/2013,40.744623,-73.914605,22
10/31/2013,40.782272,-73.971645,22
6/3/2013,40.760749,-73.996862,22
7/28/2013,40.720219,-74.013763,22
6/5/2013,40.759114,-73.919035,22
8/19/2013,40.744624,-73.948797,22
11/28/2013,40.771226,-73.866063,22
12/24/2013,40.767042,-73.993953,22
4/6/2013,40.594006,-73.993735,22
2/20/2013,40.761716,-73.957606,22
3/12/2013,40.760125,-73.98196,22
1/2/2013,40.660992,-73.79056,22
2/2/2013,40.736704,-74.009925,22
3/6/2013,40.712617,-74.004438,22
2/15/2013,40.797023,-73.971957,22
7/10/2013,40.765364,-73.983921,22
4/3/2013,40.74028,-73.827616,22
2/26/2013,40.773942,-73.965996,22
10/16/2013,40.745274,-73.946869,22
11/25/2013,40.725597,-73.95102,22
1/18/2013,40.757342,-73.931347,22
3/14/2013,40.697107,-73.813532,22
3/19/2013,40.764109,-73.966303,22
6/20/2013,40.732105,-73.942952,22
1/2/2013,40.789016,-73.97215,22
1/6/2013,40.752387,-73.964497,22
10/10/2013,40.743014,-74.007636,22
6/2/2013,40.644712,-73.782077,22
3/10/2013,40.743222,-73.917466,22
3/4/2013,40.695961,-73.944596,22
10/10/2013,40.749228,-73.977842,22
1/7/2013,40.733537,-73.866295,22
5/30/2013,40.800033,-73.944994,22
1/3/2013,40.726818,-73.867595,22
11/8/2013,40.761404,-73.962567,22
4/15/2013,40.656317,-73.794649,22
11/15/2013,40.755948,-73.984031,22
4/3/2013,40.765212,-73.975016,22
4/13/2013,40.715467,-73.992107,22
6/15/2013,40.767958,-73.955939,22
1/18/2013,40.68745,-73.984468,22
2/6/2013,40.650236,-73.972003,22
7/17/2013,40.74956,-73.975388,22
1/19/2013,40.781892,-74.010723,22
2/10/2013,40.73478,-74.004742,22
7/20/2013,40.7713,-73.918849,22
5/15/2013,40.740742,-73.984013,22
1/20/2013,40.656561,-73.793856,22
1/14/2013,40.744942,-74.054193,22
7/27/2013,40.796877,-73.970588,22
2/19/2013,40.762305,-73.989762,22
2/8/2013,40.76035,-73.9237,22
10/12/2013,40.643872,-73.783108,22
6/25/2013,40.777828,-74.016439,22
7/16/2013,40.739176,-73.990098,22
2/19/2013,40.70247,-74.01128,22
1/18/2013,40.748827,-73.975681,22
12/1/2013,40.721646,-73.9936,22
11/9/2013,40.78941,-73.91371,22
10/20/2013,40.76599,-74.02305,22
2/26/2013,40.880889,-73.864905,22
8/18/2013,40.710648,-74.00347,22
1/27/2013,40.752487,-73.913602,22
3/11/2013,40.76334,-73.99015,22
